Areacode,Placement,Registration,Firstscore,Convertedscore,Percentile,Letterindex
12,94 = 101,511203737,35,527,60.5,C-
12,94 = 101,511200885,35,527,60.5,C-
12,94 = 101,511201747,35,527,60.5,C-
12,94 = 101,511201878,35,527,60.5,C-
12,94 = 101,511201347,35,527,60.5,C-
12,94 = 101,511201365,35,527,60.5,C-
12,94 = 101,511201039,35,527,60.5,C-
12,102 = 106,511201244,34,519,57.7,C-
12,102 = 106,511200579,34,519,57.7,C-
12,102 = 106,511200199,34,519,57.7,C-
12,102 = 106,511202545,34,519,57.7,C-
12,102 = 106,511203635,34,519,57.7,C-
12,107 = 113,511202979,33,512,54.69,C-
12,107 = 113,511200521,33,512,54.69,C-
12,107 = 113,511200328,33,512,54.69,C-
12,107 = 113,511200721,33,512,54.69,C-
12,107 = 113,511200716,33,512,54.69,C-
12,107 = 113,511201165,33,512,54.69,C-
12,107 = 113,511201879,33,512,54.69,C-
12,114 = 118,511201908,32,504,51.73,C-
12,114 = 118,511201699,32,504,51.73,C-
12,114 = 118,511200109,32,504,51.73,C-
12,114 = 118,511203363,32,504,51.73,C-
12,114 = 118,511203208,32,504,51.73,C-
12,119 = 128,511203351,31,496,48.57,D
12,119 = 128,511203555,31,496,48.57,D
12,119 = 128,511202646,31,496,48.57,D
12,119 = 128,511200144,31,496,48.57,D
12,119 = 128,511200001,31,496,48.57,D
12,119 = 128,511200213,31,496,48.57,D
12,119 = 128,511200595,31,496,48.57,D
12,119 = 128,511200734,31,496,48.57,D
12,119 = 128,511201869,31,496,48.57,D
12,119 = 128,511201335,31,496,48.57,D
12,129 = 137,511201079,30,487,45.01,D
12,129 = 137,511201682,30,487,45.01,D
12,129 = 137,511201668,30,487,45.01,D
12,129 = 137,511200836,30,487,45.01,D
12,129 = 137,511200903,30,487,45.01,D
12,129 = 137,511200813,30,487,45.01,D
12,129 = 137,511200416,30,487,45.01,D
12,129 = 137,511202865,30,487,45.01,D
12,129 = 137,511203859,30,487,45.01,D
12,138 = 143,511202891,29,479,41.53,D
12,138 = 143,511202559,29,479,41.53,D
12,138 = 143,511200195,29,479,41.53,D
12,138 = 143,511200916,29,479,41.53,D
12,138 = 143,511200819,29,479,41.53,D
12,138 = 143,511201022,29,479,41.53,D
12,144 = 147,511200004,28,470,38.06,D
12,144 = 147,511203074,28,470,38.06,D
12,144 = 147,511203159,28,470,38.06,D
12,144 = 147,511203750,28,470,38.06,D
12,148 = 155,511203243,27,461,34.75,D
12,148 = 155,511203270,27,461,34.75,D
12,148 = 155,511202933,27,461,34.75,D
12,148 = 155,511202164,27,461,34.75,D
12,148 = 155,511200093,27,461,34.75,D
12,148 = 155,511201580,27,461,34.75,D
12,148 = 155,511201669,27,461,34.75,D
12,148 = 155,511201718,27,461,34.75,D
12,156 = 158,511200243,26,452,31.6,D
12,156 = 158,511201916,26,452,31.6,D
12,156 = 158,511204337,26,452,31.6,D
12,159,511200617,25,444,28.5,D-
12,160 = 164,511200708,24,434,25.43,D-
12,160 = 164,511200718,24,434,25.43,D-
12,160 = 164,511200114,24,434,25.43,D-
12,160 = 164,511202209,24,434,25.43,D-
12,160 = 164,511203012,24,434,25.43,D-
12,165 = 168,511202011,23,424,22.38,D-
12,165 = 168,511204330,23,424,22.38,D-
12,165 = 168,511200941,23,424,22.38,D-
12,165 = 168,511201169,23,424,22.38,D-
12,169 = 176,511201214,22,414,19.52,D-
12,169 = 176,511201018,22,414,19.52,D-
12,169 = 176,511201720,22,414,19.52,D-
12,169 = 176,511200930,22,414,19.52,D-
12,169 = 176,511200388,22,414,19.52,D-
12,169 = 176,511204252,22,414,19.52,D-
12,169 = 176,511204321,22,414,19.52,D-
12,169 = 176,511203040,22,414,19.52,D-
12,177 = 179,511201992,21,403,16.6,D-
12,177 = 179,511202556,21,403,16.6,D-
12,177 = 179,511200035,21,403,16.6,D-
12,180 = 185,511201777,20,391,13.76,F
12,180 = 185,511201804,20,391,13.76,F
12,180 = 185,511201735,20,391,13.76,F
12,180 = 185,511202612,20,391,13.76,F
12,180 = 185,511202661,20,391,13.76,F
12,180 = 185,511203713,20,391,13.76,F
12,186 = 191,511202630,19,377,11,F
12,186 = 191,511201639,19,377,11,F
12,186 = 191,511201089,19,377,11,F
12,186 = 191,511201070,19,377,11,F
12,186 = 191,511200232,19,377,11,F
12,186 = 191,511200722,19,377,11,F
12,192 = 200,511200208,18,363,8.56,F
12,192 = 200,511200056,18,363,8.56,F
12,192 = 200,511201014,18,363,8.56,F
12,192 = 200,511201408,18,363,8.56,F
12,192 = 200,511201854,18,363,8.56,F
12,192 = 200,511201909,18,363,8.56,F
12,192 = 200,511202774,18,363,8.56,F
12,192 = 200,511202785,18,363,8.56,F
12,192 = 200,511204368,18,363,8.56,F
12,201 = 203,511203987,17,350,6.7,F
12,201 = 203,511201898,17,350,6.7,F
12,201 = 203,511200823,17,350,6.7,F
12,204 = 208,511200666,16,336,5.05,F
12,204 = 208,511201880,16,336,5.05,F
12,204 = 208,511201642,16,336,5.05,F
12,204 = 208,511203177,16,336,5.05,F
12,204 = 208,511203520,16,336,5.05,F
12,209,511202806,15,320,3.56,F
12,210 = 214,511202807,14,303,2.44,F
12,210 = 214,511203359,14,303,2.44,F
12,210 = 214,511201638,14,303,2.44,F
12,210 = 214,511201476,14,303,2.44,F
12,210 = 214,511200814,14,303,2.44,F
12,215,511202770,13,288,1.68,F
12,216 = 217,511200188,12,269,1.05,F
12,216 = 217,511201712,12,269,1.05,F
12,218,511201899,11,250,0.6,F
12,219,511201882,6,200,0.03,F
13,1,511300078,83,762,99.56,A
13,2,511301377,82,756,99.48,A
13,3,511300743,72,704,97.98,A-
13,4,511300504,69,694,97.35,B
13,5,511301499,65,676,96.11,B
13,6,511302041,59,649,93.23,B-
13,7 = 8,511302019,58,645,92.67,B-
13,7 = 8,511302549,58,645,92.67,B-
13,9,511300127,57,640,91.95,B-
13,10,511300897,56,635,91.18,B-
13,11,511300036,55,631,90.49,B-
13,12,511300901,54,627,89.79,B-
13,13,511302526,53,623,88.98,B-
13,14,511302537,52,618,88.12,B-
13,15 = 16,511300064,51,612,87.16,B-
13,15 = 16,511300478,51,612,87.16,B-
13,17,511302533,50,608,86.03,B-
13,18 = 21,511302810,48,599,83.83,C
13,18 = 21,511301242,48,599,83.83,C
13,18 = 21,511301890,48,599,83.83,C
13,18 = 21,511300525,48,599,83.83,C
13,22 = 23,511300549,47,594,82.7,C
13,22 = 23,511302143,47,594,82.7,C
13,24 = 25,511302176,46,590,81.54,C
13,24 = 25,511301277,46,590,81.54,C
13,26,511300304,45,585,80.24,C
13,27,511301398,44,580,78.89,C
13,28 = 31,511302520,43,575,77.19,C
13,28 = 31,511300495,43,575,77.19,C
13,28 = 31,511301141,43,575,77.19,C
13,28 = 31,511301152,43,575,77.19,C
13,32,511300906,42,569,75.33,C
13,33 = 35,511300515,41,563,73.65,C
13,33 = 35,511302181,41,563,73.65,C
13,33 = 35,511301206,41,563,73.65,C
13,36 = 38,511300446,40,557,71.91,C
13,36 = 38,511300128,40,557,71.91,C
13,36 = 38,511300784,40,557,71.91,C
13,39 = 42,511300789,39,552,69.94,C
13,39 = 42,511300878,39,552,69.94,C
13,39 = 42,511300249,39,552,69.94,C
13,39 = 42,511302027,39,552,69.94,C
13,43 = 44,511301506,38,546,67.79,C-
13,43 = 44,511300251,38,546,67.79,C-
13,45 = 50,511300308,37,540,65.57,C-
13,45 = 50,511300915,37,540,65.57,C-
13,45 = 50,511300623,37,540,65.57,C-
13,45 = 50,511301577,37,540,65.57,C-
13,45 = 50,511302157,37,540,65.57,C-
13,45 = 50,511302440,37,540,65.57,C-
13,51 = 54,511302163,36,534,63.16,C-
13,51 = 54,511300923,36,534,63.16,C-
13,51 = 54,511301161,36,534,63.16,C-
13,51 = 54,511300195,36,534,63.16,C-
13,55 = 61,511300947,35,527,60.5,C-
13,55 = 61,511300892,35,527,60.5,C-
13,55 = 61,511300724,35,527,60.5,C-
13,55 = 61,511302149,35,527,60.5,C-
13,55 = 61,511302046,35,527,60.5,C-
13,55 = 61,511302534,35,527,60.5,C-
13,55 = 61,511301486,35,527,60.5,C-
13,62 = 65,511301654,34,519,57.7,C-
13,62 = 65,511300675,34,519,57.7,C-
13,62 = 65,511300944,34,519,57.7,C-
13,62 = 65,511301193,34,519,57.7,C-
13,66 = 68,511301864,33,512,54.69,C-
13,66 = 68,511301366,33,512,54.69,C-
13,66 = 68,511302567,33,512,54.69,C-
13,69 = 74,511302588,32,504,51.73,C-
13,69 = 74,511301976,32,504,51.73,C-
13,69 = 74,511301354,32,504,51.73,C-
13,69 = 74,511301580,32,504,51.73,C-
13,69 = 74,511300934,32,504,51.73,C-
13,69 = 74,511300204,32,504,51.73,C-
13,75 = 78,511300330,31,496,48.57,D
13,75 = 78,511300697,31,496,48.57,D
13,75 = 78,511301946,31,496,48.57,D
13,75 = 78,511301109,31,496,48.57,D
13,79 = 81,511302449,30,487,45.01,D
13,79 = 81,511300554,30,487,45.01,D
13,79 = 81,511300119,30,487,45.01,D
13,82 = 88,511300654,29,479,41.53,D
13,82 = 88,511300662,29,479,41.53,D
13,82 = 88,511300737,29,479,41.53,D
13,82 = 88,511300935,29,479,41.53,D
13,82 = 88,511302239,29,479,41.53,D
13,82 = 88,511301492,29,479,41.53,D
13,82 = 88,511301661,29,479,41.53,D
13,89 = 95,511301689,28,470,38.06,D
13,89 = 95,511301261,28,470,38.06,D
13,89 = 95,511302536,28,470,38.06,D
13,89 = 95,511302804,28,470,38.06,D
13,89 = 95,511300945,28,470,38.06,D
13,89 = 95,511300859,28,470,38.06,D
13,89 = 95,511300668,28,470,38.06,D
13,96 = 100,511300781,27,461,34.75,D
13,96 = 100,511300221,27,461,34.75,D
13,96 = 100,511301939,27,461,34.75,D
13,96 = 100,511301555,27,461,34.75,D
13,96 = 100,511301566,27,461,34.75,D
13,101 = 103,511301507,26,452,31.6,D
13,101 = 103,511300533,26,452,31.6,D
13,101 = 103,511300783,26,452,31.6,D
13,104 = 107,511300928,25,444,28.5,D-
13,104 = 107,511300310,25,444,28.5,D-
13,104 = 107,511301425,25,444,28.5,D-
13,104 = 107,511301967,25,444,28.5,D-
13,108 = 111,511301487,24,434,25.43,D-
13,108 = 111,511302398,24,434,25.43,D-
13,108 = 111,511300147,24,434,25.43,D-
13,108 = 111,511300636,24,434,25.43,D-
13,112 = 116,511300258,23,424,22.38,D-
13,112 = 116,511300529,23,424,22.38,D-
13,112 = 116,511302186,23,424,22.38,D-
13,112 = 116,511302146,23,424,22.38,D-
13,112 = 116,511301317,23,424,22.38,D-
13,117 = 122,511301295,22,414,19.52,D-
13,117 = 122,511301898,22,414,19.52,D-
13,117 = 122,511300452,22,414,19.52,D-
13,117 = 122,511300224,22,414,19.52,D-
13,117 = 122,511300775,22,414,19.52,D-
13,117 = 122,511302584,22,414,19.52,D-
13,123 = 124,511300639,21,403,16.6,D-
13,123 = 124,511301604,21,403,16.6,D-
13,125 = 128,511301807,20,391,13.76,F
13,125 = 128,511300692,20,391,13.76,F
13,125 = 128,511301146,20,391,13.76,F
13,125 = 128,511300447,20,391,13.76,F
13,129,511300048,19,377,11,F
13,130 = 132,511301783,18,363,8.56,F
13,130 = 132,511301266,18,363,8.56,F
13,130 = 132,511302088,18,363,8.56,F
13,133 = 138,511302809,17,350,6.7,F
13,133 = 138,511302811,17,350,6.7,F
13,133 = 138,511301635,17,350,6.7,F
13,133 = 138,511300177,17,350,6.7,F
13,133 = 138,511300462,17,350,6.7,F
13,133 = 138,511300954,17,350,6.7,F
13,139,511300196,16,336,5.05,F
13,140 = 141,511300021,15,320,3.56,F
13,140 = 141,511300666,15,320,3.56,F
13,142,511302581,14,303,2.44,F
13,143,511302337,12,269,1.05,F
13,144,511302617,10,226,0.31,F
14,1,511400246,86,780,99.74,A
14,2,511400028,82,756,99.48,A
14,3,511401238,72,704,97.98,A-
14,4,511400760,67,685,96.79,B
14,5,511401203,64,672,95.77,B
14,6,511401224,62,663,94.82,B
14,7,511400003,58,645,92.67,B-
14,8,511400092,57,640,91.95,B-
14,9 = 10,511400294,56,635,91.18,B-
14,9 = 10,511401160,56,635,91.18,B-
14,11,511400841,54,627,89.79,B-
14,12,511400378,53,623,88.98,B-
14,13,511401204,52,618,88.12,B-
14,14 = 15,511400352,51,612,87.16,B-
14,14 = 15,511400249,51,612,87.16,B-
14,16 = 17,511400227,50,608,86.03,B-
14,16 = 17,511400094,50,608,86.03,B-
14,18 = 20,511400067,49,603,84.92,B-
14,18 = 20,511400013,49,603,84.92,B-
14,18 = 20,511400224,49,603,84.92,B-
14,21,511400241,48,599,83.83,C
14,22 = 23,511400657,47,594,82.7,C
14,22 = 23,511401251,47,594,82.7,C
14,24 = 25,511400338,46,590,81.54,C
14,24 = 25,511400196,46,590,81.54,C
14,26,511400387,45,585,80.24,C
14,27 = 28,511400331,44,580,78.89,C
14,27 = 28,511400498,44,580,78.89,C
14,29 = 31,511400598,43,575,77.19,C
14,29 = 31,511400303,43,575,77.19,C
14,29 = 31,511401069,43,575,77.19,C
14,32,511400763,41,563,73.65,C
14,33 = 34,511400188,40,557,71.91,C
14,33 = 34,511401241,40,557,71.91,C
14,35,511400026,39,552,69.94,C
14,36 = 38,511400006,38,546,67.79,C-
14,36 = 38,511400029,38,546,67.79,C-
14,36 = 38,511400337,38,546,67.79,C-
14,39,511400758,37,540,65.57,C-
14,40 = 42,511401227,36,534,63.16,C-
14,40 = 42,511400670,36,534,63.16,C-
14,40 = 42,511400016,36,534,63.16,C-
14,43 = 47,511400129,35,527,60.5,C-
14,43 = 47,511400513,35,527,60.5,C-
14,43 = 47,511400462,35,527,60.5,C-
14,43 = 47,511400492,35,527,60.5,C-
14,43 = 47,511401302,35,527,60.5,C-
14,48 = 49,511401161,34,519,57.7,C-
14,48 = 49,511400595,34,519,57.7,C-
14,50 = 51,511400761,33,512,54.69,C-
14,50 = 51,511400520,33,512,54.69,C-
14,52 = 55,511400398,32,504,51.73,C-
14,52 = 55,511400043,32,504,51.73,C-
14,52 = 55,511400262,32,504,51.73,C-
14,52 = 55,511400834,32,504,51.73,C-
14,56 = 59,511400015,31,496,48.57,D
14,56 = 59,511400008,31,496,48.57,D
14,56 = 59,511400755,31,496,48.57,D
14,56 = 59,511400775,31,496,48.57,D
14,60 = 63,511400495,30,487,45.01,D
14,60 = 63,511400572,30,487,45.01,D
14,60 = 63,511400020,30,487,45.01,D
14,60 = 63,511400136,30,487,45.01,D
14,64 = 68,511400084,29,479,41.53,D
14,64 = 68,511400091,29,479,41.53,D
14,64 = 68,511400278,29,479,41.53,D
14,64 = 68,511400183,29,479,41.53,D
14,64 = 68,511400585,29,479,41.53,D
14,69 = 72,511400762,28,470,38.06,D
14,69 = 72,511400681,28,470,38.06,D
14,69 = 72,511400699,28,470,38.06,D
14,69 = 72,511400829,28,470,38.06,D
14,73,511400752,27,461,34.75,D
14,74 = 75,511400568,25,444,28.5,D-
14,74 = 75,511401234,25,444,28.5,D-
14,76 = 77,511401325,24,434,25.43,D-
14,76 = 77,511400461,24,434,25.43,D-
14,78 = 80,511400691,23,424,22.38,D-
14,78 = 80,511400182,23,424,22.38,D-
14,78 = 80,511400309,23,424,22.38,D-
14,81 = 85,511400153,22,414,19.52,D-
14,81 = 85,511400678,22,414,19.52,D-
14,81 = 85,511400782,22,414,19.52,D-
14,81 = 85,511400390,22,414,19.52,D-
14,81 = 85,511401247,22,414,19.52,D-
14,86,511400273,21,403,16.6,D-
14,87 = 89,511400459,20,391,13.76,F
14,87 = 89,511400786,20,391,13.76,F
14,87 = 89,511400939,20,391,13.76,F
14,90 = 93,511401210,19,377,11,F
14,90 = 93,511400697,19,377,11,F
14,90 = 93,511400146,19,377,11,F
14,90 = 93,511400010,19,377,11,F
14,94 = 95,511400122,18,363,8.56,F
14,94 = 95,511401327,18,363,8.56,F
14,96,511400274,16,336,5.05,F
14,97,511401195,13,288,1.68,F
15,1,511500463,75,717,98.51,A-
15,2,511500014,68,690,97.1,B
15,3 = 4,511500457,62,663,94.82,B
15,3 = 4,511500498,62,663,94.82,B
15,5 = 6,511500504,60,654,93.79,B
15,5 = 6,511500858,60,654,93.79,B
15,7 = 8,511500478,57,640,91.95,B-
15,7 = 8,511500141,57,640,91.95,B-
15,9,511500317,55,631,90.49,B-
15,10,511500513,52,618,88.12,B-
15,11,511500080,51,612,87.16,B-
15,12,511500514,50,608,86.03,B-
15,13 = 14,511500491,49,603,84.92,B-
15,13 = 14,511501889,49,603,84.92,B-
15,15,511500485,48,599,83.83,C
15,16,511500007,46,590,81.54,C
15,17 = 19,511500487,45,585,80.24,C
15,17 = 19,511500460,45,585,80.24,C
15,17 = 19,511500508,45,585,80.24,C
15,20,511502040,44,580,78.89,C
15,21 = 24,513104004,43,575,77.19,C
15,21 = 24,511501531,43,575,77.19,C
15,21 = 24,511500852,43,575,77.19,C
15,21 = 24,511500149,43,575,77.19,C
15,25 = 30,511500119,42,569,75.33,C
15,25 = 30,511500220,42,569,75.33,C
15,25 = 30,511500502,42,569,75.33,C
15,25 = 30,511500469,42,569,75.33,C
15,25 = 30,511500708,42,569,75.33,C
15,25 = 30,511501231,42,569,75.33,C
15,31 = 33,511501205,41,563,73.65,C
15,31 = 33,511500120,41,563,73.65,C
15,31 = 33,511500151,41,563,73.65,C
15,34 = 36,511501200,40,557,71.91,C
15,34 = 36,511500956,40,557,71.91,C
15,34 = 36,511500977,40,557,71.91,C
15,37 = 38,511501017,39,552,69.94,C
15,37 = 38,511500506,39,552,69.94,C
15,39 = 41,511500334,38,546,67.79,C-
15,39 = 41,511500760,38,546,67.79,C-
15,39 = 41,511500706,38,546,67.79,C-
15,42 = 45,511500697,37,540,65.57,C-
15,42 = 45,511500789,37,540,65.57,C-
15,42 = 45,511501004,37,540,65.57,C-
15,42 = 45,511500538,37,540,65.57,C-
15,46 = 49,511500342,36,534,63.16,C-
15,46 = 49,511500344,36,534,63.16,C-
15,46 = 49,511501089,36,534,63.16,C-
15,46 = 49,511501224,36,534,63.16,C-
15,50 = 52,511500347,35,527,60.5,C-
15,50 = 52,511500185,35,527,60.5,C-
15,50 = 52,511500408,35,527,60.5,C-
15,53 = 61,511500306,34,519,57.7,C-
15,53 = 61,511500312,34,519,57.7,C-
15,53 = 61,511500494,34,519,57.7,C-
15,53 = 61,511500496,34,519,57.7,C-
15,53 = 61,511500117,34,519,57.7,C-
15,53 = 61,511501314,34,519,57.7,C-
15,53 = 61,511501360,34,519,57.7,C-
15,53 = 61,511501419,34,519,57.7,C-
15,53 = 61,511501524,34,519,57.7,C-
15,62 = 67,511501556,33,512,54.69,C-
15,62 = 67,511501167,33,512,54.69,C-
15,62 = 67,511500939,33,512,54.69,C-
15,62 = 67,511500917,33,512,54.69,C-
15,62 = 67,511500134,33,512,54.69,C-
15,62 = 67,511500543,33,512,54.69,C-
15,68 = 73,511500492,32,504,51.73,C-
15,68 = 73,511500453,32,504,51.73,C-
15,68 = 73,511500192,32,504,51.73,C-
15,68 = 73,511500888,32,504,51.73,C-
15,68 = 73,511501226,32,504,51.73,C-
15,68 = 73,511501443,32,504,51.73,C-
15,74 = 79,511500967,31,496,48.57,D
15,74 = 79,511500063,31,496,48.57,D
15,74 = 79,511500591,31,496,48.57,D
15,74 = 79,511500517,31,496,48.57,D
15,74 = 79,511500526,31,496,48.57,D
15,74 = 79,511500532,31,496,48.57,D
15,80 = 84,511500180,30,487,45.01,D
15,80 = 84,511500510,30,487,45.01,D
15,80 = 84,511500600,30,487,45.01,D
15,80 = 84,511500064,30,487,45.01,D
15,80 = 84,511500139,30,487,45.01,D
15,85 = 88,511500088,29,479,41.53,D
15,85 = 88,511500109,29,479,41.53,D
15,85 = 88,511500796,29,479,41.53,D
15,85 = 88,511501517,29,479,41.53,D
15,89 = 93,511501464,28,470,38.06,D
15,89 = 93,511501623,28,470,38.06,D
15,89 = 93,511501687,28,470,38.06,D
15,89 = 93,511500933,28,470,38.06,D
15,89 = 93,511501021,28,470,38.06,D
15,94 = 97,511501026,27,461,34.75,D
15,94 = 97,511500698,27,461,34.75,D
15,94 = 97,511500178,27,461,34.75,D
15,94 = 97,511500598,27,461,34.75,D
15,98 = 104,511500500,26,452,31.6,D
15,98 = 104,511500179,26,452,31.6,D
15,98 = 104,511500297,26,452,31.6,D
15,98 = 104,511500129,26,452,31.6,D
15,98 = 104,511500150,26,452,31.6,D
15,98 = 104,511500618,26,452,31.6,D
15,98 = 104,511500897,26,452,31.6,D
15,105 = 107,511501426,25,444,28.5,D-
15,105 = 107,511501377,25,444,28.5,D-
15,105 = 107,511502076,25,444,28.5,D-
15,108 = 113,511501552,24,434,25.43,D-
15,108 = 113,511501897,24,434,25.43,D-
15,108 = 113,511500923,24,434,25.43,D-
15,108 = 113,511500813,24,434,25.43,D-
15,108 = 113,511500013,24,434,25.43,D-
15,108 = 113,511500337,24,434,25.43,D-
15,114 = 115,511500341,23,424,22.38,D-
15,114 = 115,511501354,23,424,22.38,D-
15,116,511501865,22,414,19.52,D-
15,117 = 118,511500608,21,403,16.6,D-
15,117 = 118,511500533,21,403,16.6,D-
15,119,511500986,20,391,13.76,F
15,120 = 123,511500955,19,377,11,F
15,120 = 123,511500863,19,377,11,F
15,120 = 123,511501332,19,377,11,F
15,120 = 123,511500407,19,377,11,F
15,124 = 127,511500614,18,363,8.56,F
15,124 = 127,511501412,18,363,8.56,F
15,124 = 127,511501879,18,363,8.56,F
15,124 = 127,511500934,18,363,8.56,F
15,128,511501006,17,350,6.7,F
15,129 = 130,511501289,16,336,5.05,F
15,129 = 130,511500002,16,336,5.05,F
15,131 = 133,511500172,15,320,3.56,F
15,131 = 133,511501510,15,320,3.56,F
15,131 = 133,511502055,15,320,3.56,F
15,134,511500006,14,303,2.44,F
15,135,511500303,11,250,0.6,F
15,136,511500167,10,226,0.31,F
16,1,511600372,87,787,99.79,A
16,2,511600936,84,768,99.63,A
16,3,511600448,75,717,98.51,A-
16,4,511600449,71,700,97.79,A-
16,5,511600354,70,698,97.59,B
16,6,511600360,69,694,97.35,B
16,7,511600352,68,690,97.1,B
16,8,511600165,67,685,96.79,B
16,9 = 10,511600355,65,676,96.11,B
16,9 = 10,511600362,65,676,96.11,B
16,11 = 13,511600346,64,672,95.77,B
16,11 = 13,511600251,64,672,95.77,B
16,11 = 13,511600178,64,672,95.77,B
16,14 = 15,511600379,63,667,95.29,B
16,14 = 15,511600963,63,667,95.29,B
16,16,511601514,62,663,94.82,B
16,17 = 19,511601146,61,659,94.38,B
16,17 = 19,511600396,61,659,94.38,B
16,17 = 19,511600160,61,659,94.38,B
16,20 = 21,511600361,60,654,93.79,B
16,20 = 21,511600788,60,654,93.79,B
16,22 = 23,511600353,59,649,93.23,B-
16,22 = 23,511600162,59,649,93.23,B-
16,24 = 27,511600148,58,645,92.67,B-
16,24 = 27,511600348,58,645,92.67,B-
16,24 = 27,511600218,58,645,92.67,B-
16,24 = 27,511601574,58,645,92.67,B-
16,28 = 30,511600347,57,640,91.95,B-
16,28 = 30,511600350,57,640,91.95,B-
16,28 = 30,511600737,57,640,91.95,B-
16,31 = 34,511600880,56,635,91.18,B-
16,31 = 34,511600897,56,635,91.18,B-
16,31 = 34,511600272,56,635,91.18,B-
16,31 = 34,511600157,56,635,91.18,B-
16,35,511600291,55,631,90.49,B-
16,36 = 40,511600158,54,627,89.79,B-
16,36 = 40,511600172,54,627,89.79,B-
16,36 = 40,511600047,54,627,89.79,B-
16,36 = 40,511601015,54,627,89.79,B-
16,36 = 40,511601522,54,627,89.79,B-
16,41 = 44,511601072,53,623,88.98,B-
16,41 = 44,511600723,53,623,88.98,B-
16,41 = 44,511600231,53,623,88.98,B-
16,41 = 44,511600363,53,623,88.98,B-
16,45 = 46,511600054,52,618,88.12,B-
16,45 = 46,511600626,52,618,88.12,B-
16,47 = 48,511600174,51,612,87.16,B-
16,47 = 48,511600351,51,612,87.16,B-
16,49 = 51,511600242,50,608,86.03,B-
16,49 = 51,511600074,50,608,86.03,B-
16,49 = 51,511600918,50,608,86.03,B-
16,52 = 53,511600167,49,603,84.92,B-
16,52 = 53,511601112,49,603,84.92,B-
16,54 = 59,511600286,48,599,83.83,C
16,54 = 59,511600900,48,599,83.83,C
16,54 = 59,511601050,48,599,83.83,C
16,54 = 59,511600980,48,599,83.83,C
16,54 = 59,511600893,48,599,83.83,C
16,54 = 59,511600380,48,599,83.83,C
16,60 = 62,511600175,47,594,82.7,C
16,60 = 62,511600163,47,594,82.7,C
16,60 = 62,511601377,47,594,82.7,C
16,63 = 64,511600179,46,590,81.54,C
16,63 = 64,511600931,46,590,81.54,C
16,65 = 66,511600894,45,585,80.24,C
16,65 = 66,511600808,45,585,80.24,C
16,67 = 71,511600802,44,580,78.89,C
16,67 = 71,511600394,44,580,78.89,C
16,67 = 71,511600273,44,580,78.89,C
16,67 = 71,511600243,44,580,78.89,C
16,67 = 71,511600377,44,580,78.89,C
16,72 = 75,511600194,43,575,77.19,C
16,72 = 75,511600384,43,575,77.19,C
16,72 = 75,511601075,43,575,77.19,C
16,72 = 75,511601084,43,575,77.19,C
16,76 = 78,511601073,42,569,75.33,C
16,76 = 78,511601117,42,569,75.33,C
16,76 = 78,511601495,42,569,75.33,C
16,79 = 83,511601481,41,563,73.65,C
16,79 = 83,511601529,41,563,73.65,C
16,79 = 83,511601155,41,563,73.65,C
16,79 = 83,511601092,41,563,73.65,C
16,79 = 83,511600159,41,563,73.65,C
16,84 = 89,511600250,40,557,71.91,C
16,84 = 89,511600899,40,557,71.91,C
16,84 = 89,511600381,40,557,71.91,C
16,84 = 89,511600766,40,557,71.91,C
16,84 = 89,511601909,40,557,71.91,C
16,84 = 89,511601916,40,557,71.91,C
16,90 = 94,511601568,39,552,69.94,C
16,90 = 94,511601107,39,552,69.94,C
16,90 = 94,511600924,39,552,69.94,C
16,90 = 94,511600191,39,552,69.94,C
16,90 = 94,511600349,39,552,69.94,C
16,95 = 98,511600341,38,546,67.79,C-
16,95 = 98,511600086,38,546,67.79,C-
16,95 = 98,511600949,38,546,67.79,C-
16,95 = 98,511601383,38,546,67.79,C-
16,99 = 105,511601454,37,540,65.57,C-
16,99 = 105,511601177,37,540,65.57,C-
16,99 = 105,511601533,37,540,65.57,C-
16,99 = 105,511600914,37,540,65.57,C-
16,99 = 105,511600671,37,540,65.57,C-
16,99 = 105,511600484,37,540,65.57,C-
16,99 = 105,511600137,37,540,65.57,C-
16,106 = 109,511600014,36,534,63.16,C-
16,106 = 109,511601531,36,534,63.16,C-
16,106 = 109,511602181,36,534,63.16,C-
16,106 = 109,511601156,36,534,63.16,C-
16,110 = 117,511601256,35,527,60.5,C-
16,110 = 117,511601650,35,527,60.5,C-
16,110 = 117,511601524,35,527,60.5,C-
16,110 = 117,511601588,35,527,60.5,C-
16,110 = 117,511600156,35,527,60.5,C-
16,110 = 117,511600450,35,527,60.5,C-
16,110 = 117,511600745,35,527,60.5,C-
16,110 = 117,511601089,35,527,60.5,C-
16,118 = 122,511600624,34,519,57.7,C-
16,118 = 122,511600561,34,519,57.7,C-
16,118 = 122,511600173,34,519,57.7,C-
16,118 = 122,511601595,34,519,57.7,C-
16,118 = 122,511601398,34,519,57.7,C-
16,123 = 129,511601400,33,512,54.69,C-
16,123 = 129,511601136,33,512,54.69,C-
16,123 = 129,511601128,33,512,54.69,C-
16,123 = 129,511601561,33,512,54.69,C-
16,123 = 129,511600302,33,512,54.69,C-
16,123 = 129,511600602,33,512,54.69,C-
16,123 = 129,511600898,33,512,54.69,C-
16,130 = 133,511600168,32,504,51.73,C-
16,130 = 133,511600166,32,504,51.73,C-
16,130 = 133,511600085,32,504,51.73,C-
16,130 = 133,511601134,32,504,51.73,C-
